label,volume_voxels,vol_portion,surface_area,sphericity,convex_volume,solidity,elongation,intensity_mean,intensity_std,intensity_min,intensity_max,intensity_median,intensity_skew,intensity_kurtosis,grad_mean,grad_std,grad_min,grad_max,grad_median,grad_skew,grad_kurtosis,coherence_mean,coherence_std,hessian_aniso_mean,hessian_aniso_std,glcm_xy_contrast_mean,glcm_xy_anisotropy,glcm_xz_contrast_mean,glcm_xz_anisotropy,glcm_yz_contrast_mean,glcm_yz_anisotropy,vendor
3.0,716903.0,0.04605924907483552,124218.8125,0.311843730019608,1097866.499999998,0.6529965164252679,0.5555140537298968,484.9494323730469,124.69017791748047,0.0,2117.0,510.0,-0.7613757252693176,1.6990547180175781,83.92298126220703,69.14703369140625,0.0,834.2237548828125,57.42168426513672,1.2264888286590576,1.1869549751281738,0.7688423991203308,0.22812646627426147,0.9043105244636536,2.221709728240967,2642.3081570698005,0.7694891306870456,3019.3546717674917,0.6196329714468339,820.2035289505453,0.4192220931751291,0.0
3.0,811313.0,0.05212485865542763,155711.484375,0.27016086385178667,1626971.0000000033,0.4986646965434531,0.48652037433665996,387.3377990722656,90.01490783691406,2.0,1212.0,408.0,-0.6478044986724854,1.242629051208496,56.046974182128906,51.85014343261719,0.0,614.9329223632812,33.91533660888672,1.4050042629241943,2.102869987487793,0.8058575987815857,0.21609346568584442,0.8206381797790527,2.1866729259490967,1652.3708283192227,0.8856471274075702,1697.4410116317677,0.8230691465765931,604.1932612494231,0.38737252015819507,0.0
3.0,264149.0,0.0440953859508547,40067.1796875,0.49689122972630945,412765.3333333328,0.6399495758687753,0.506373399911834,228.4002227783203,45.53147888183594,0.0,546.0,226.0,-0.07471203058958054,1.4451751708984375,23.052799224853516,22.841947555541992,0.0,287.7798767089844,15.660459518432617,2.8683645725250244,10.80150318145752,0.5297588109970093,0.27225181460380554,0.7754881381988525,1.1182790994644165,2396.150060445982,0.3373595410640145,2974.623345880401,0.37912025868246985,1780.6572236991688,0.3168141431133603,0.0
3.0,778817.0,0.05003707082648026,113481.359375,0.3607307877097012,1024514.1666666657,0.7601817772163562,0.6648330448111985,407.1687927246094,80.70860290527344,8.0,869.0,423.0,-1.10673987865448,1.4265093803405762,52.23917770385742,51.53068161010742,0.0,511.77484130859375,29.92490577697754,1.496312141418457,1.4295296669006348,0.770086944103241,0.22495047748088837,0.8446425795555115,2.0284876823425293,2106.323204612786,0.8592533427250195,2108.900036532138,0.7007017754463082,458.29406412757186,0.5009661504491337,0.0
3.0,80741.0,0.028160226004464287,22175.3984375,0.4073885094106872,119248.33333333331,0.6770828383345681,0.39424138418308385,399.52911376953125,74.82234954833984,0.0,727.0,410.0,-0.6253803372383118,0.6462221145629883,61.28238296508789,53.1747932434082,0.0,330.4572448730469,41.14912033081055,1.365637183189392,1.2863554954528809,0.7759984731674194,0.22004444897174835,0.5704328417778015,1.1862995624542236,3572.573630016107,0.47199892830973705,5155.178238808921,0.5628584871677051,2042.6123433666403,0.2512111475080638,0.0
3.0,1167824.0,0.05482947716346154,148627.828125,0.36082968323073716,1885491.166666662,0.6193738908173102,0.4595401202459188,283.7358093261719,106.14873504638672,0.0,660.0,310.0,-0.46886101365089417,-0.944221019744873,38.59069061279297,36.2442512512207,0.0,441.1011657714844,25.39192771911621,1.599136471748352,2.7812089920043945,0.7568482160568237,0.23222628235816956,1.301477313041687,3.349212408065796,1292.4299256939755,0.781575515972404,1212.9189741746238,0.6129948941911563,561.9017251629737,0.5696264877108338,0.0
3.0,140076.0,0.04885463169642857,29757.361328125,0.43832764327796675,200871.1666666669,0.6973424923271708,0.5123765119136168,348.0988464355469,63.66606521606445,77.0,740.0,356.0,-0.42075055837631226,0.11696052551269531,33.010765075683594,36.99775314331055,0.0,250.9277801513672,18.03468894958496,2.110867977142334,4.166701316833496,0.7412182688713074,0.2375427484512329,0.6486861109733582,1.2747728824615479,2400.479359105262,0.5727387915344417,4805.437974883413,0.48058306996044614,1428.547371782265,0.254342680432099,0.0
3.0,1012841.0,0.04755300668569711,135395.140625,0.36022614383794826,1600785.4999999986,0.632715001478962,0.5442805577924575,443.8226318359375,127.61305236816406,0.0,1664.0,472.0,-0.7153794169425964,0.18901371955871582,66.14691162109375,51.43452453613281,0.0,698.4586791992188,49.542911529541016,1.5081605911254883,2.648914337158203,0.700045108795166,0.2453264743089676,0.9528447985649109,1.8609745502471924,2665.372587747597,0.7085237278380186,2694.3584958913452,0.5516085256189985,1086.1945384606659,0.36886714393983533,0.0
3.0,241246.0,0.03624489182692308,36534.875,0.5129596993997212,433818.6666666673,0.5560987079086799,0.5715483016216637,419.26177978515625,93.44799041748047,0.0,1235.0,432.0,-0.4964117109775543,1.335641860961914,71.21317291259766,61.50026321411133,0.5,681.9420776367188,51.088157653808594,2.1693923473358154,6.098245620727539,0.5619281530380249,0.2793600857257843,0.740733802318573,1.1538609266281128,2788.899215629255,0.28273627662682865,3254.1815498076567,0.38499543306410694,2138.7072202516188,0.21507558916367756,0.0
3.0,134536.0,0.043794270833333336,41294.578125,0.30747992395200413,241175.83333333355,0.5578336690727024,0.5483654823484259,373.9818115234375,69.26458740234375,8.0,759.0,382.0,-0.9599087238311768,1.7014493942260742,58.29780960083008,54.57096862792969,0.5,316.469970703125,34.85326385498047,1.3826651573181152,1.1315536499023438,0.8133040070533752,0.22417064011096954,0.4885028302669525,1.3892232179641724,3898.94303082111,0.44438203984238334,5163.2729683222105,0.48771331315214633,2246.2642695095446,0.22324770130817545,0.0
3.0,360623.0,0.0704341796875,46448.40625,0.5274916494081774,492476.8333333335,0.7322638865246113,0.569503773389765,274.6424865722656,86.62396240234375,0.0,679.0,288.0,0.10114353895187378,-0.7218656539916992,33.1256217956543,36.79642105102539,0.0,361.1097412109375,20.02498435974121,2.658752202987671,8.554861068725586,0.6455311179161072,0.269622266292572,0.951033353805542,1.9506298303604126,2419.883750959968,0.43769633486925513,3480.5111008775584,0.4898884590580244,1668.7921551623865,0.30896472390297336,0.0
3.0,166872.0,0.0428844572368421,36410.75390625,0.40257187824470086,253185.3333333331,0.6590903106551728,0.5839505915620937,489.5203552246094,100.48804473876953,0.0,942.0,499.0,-0.6200215220451355,0.7026171684265137,72.4085464477539,68.04048156738281,0.5,499.1500244140625,44.9249382019043,1.603804349899292,2.178126335144043,0.7045753002166748,0.2659605145454407,0.5446392893791199,1.2485860586166382,3666.205076462023,0.350132124225102,6162.689953171182,0.32431319850615953,2800.9036411588295,0.27876563094198303,0.0
3.0,375646.0,0.05130654501748252,57943.71484375,0.434507191371095,1114538.1666666674,0.337041844985419,0.5542678165117888,310.4772033691406,107.28298950195312,0.0,757.0,309.0,0.4017706513404846,-0.45716023445129395,43.828407287597656,39.85177230834961,0.0,410.23162841796875,32.515380859375,2.4014365673065186,7.988198280334473,0.5029098391532898,0.24612756073474884,0.864386796951294,1.2393920421600342,3249.8569460309363,0.3254377051239731,4410.764238835516,0.31500002111267866,2887.693460937798,0.21712211446973725,0.0
2.0,390255.0,0.05863206129807692,44033.19921875,0.5865020507796447,651233.3333333334,0.5992552592516762,0.48451522062629027,201.68441772460938,48.901893615722656,0.0,404.0,203.0,0.0519959032535553,-0.3599252700805664,14.080704689025879,15.65173053741455,0.0,194.7491912841797,8.746427536010742,2.9737322330474854,10.805720329284668,0.6023988127708435,0.25174328684806824,1.0659171342849731,1.6159859895706177,1063.88045181205,0.39999440267191533,1386.7840162590223,0.43652238579903174,1463.426344083781,0.3086465239568289,0.0
0.0,196412.0,0.032787793803418806,27880.466796875,0.5860879094770968,290342.0000000002,0.6764849728940349,0.7065918900643078,445.2679138183594,131.5216064453125,0.0,1115.0,470.0,-0.5388637185096741,-0.29456162452697754,82.46147918701172,64.34879302978516,0.5,693.8712158203125,63.00099182128906,1.6050512790679932,3.810253143310547,0.5299646258354187,0.25783678889274597,0.7892707586288452,1.3052515983581543,3694.6357847364216,0.24219920298144426,3888.510728405884,0.2791107814145564,2124.6173614632276,0.23839509137237744,0.0
0.0,753310.0,0.04839830900493421,128107.140625,0.31253112491196394,1176032.166666663,0.6405522071179195,0.5575895345836773,593.4295043945312,141.66989135742188,0.0,2504.0,635.0,-1.3223387002944946,3.0895848274230957,89.4260482788086,84.68476104736328,0.0,1112.8590087890625,53.02357864379883,1.2895466089248657,1.3246245384216309,0.7779216766357422,0.23254439234733582,0.9406086206436157,2.534288167953491,1908.6490552865876,0.6883510580853099,3692.6948366951046,0.6417768971084927,977.0843783524442,0.34996405312721157,0.0
0.0,350004.0,0.06573091947115385,46947.046875,0.5115929103287049,575664.3333333343,0.6080001482345315,0.5516739472108415,354.49114990234375,134.36419677734375,0.0,2462.0,369.0,1.3544642925262451,22.061660766601562,85.38671875,68.54973602294922,0.0,1304.43115234375,66.52255249023438,2.9976284503936768,22.83759307861328,0.5806827545166016,0.2765566110610962,0.8450921177864075,1.5584930181503296,1819.1579923573586,0.42594521153274273,2105.8034073411545,0.3287963267756929,1183.4232732379846,0.2653110560509293,0.0
0.0,312128.0,0.052104700854700856,37676.3359375,0.5906142896014975,432482.3333333332,0.7217127173595532,0.5791905530268612,404.1181335449219,92.85560607910156,0.0,829.0,417.0,-0.6335611343383789,0.5179719924926758,53.47223663330078,50.68523406982422,0.5,505.53955078125,34.58684539794922,1.8742197751998901,4.1692657470703125,0.6154008507728577,0.2740221321582794,0.8168355822563171,1.4800511598587036,3567.906599455014,0.21432325738473204,4909.356681068533,0.25086294191686753,2683.10523165909,0.23642344058479153,0.0
0.0,335510.0,0.056007946047008546,40446.44921875,0.5773077257728527,479643.66666666657,0.6994984471110847,0.5933791918981418,517.719482421875,152.19944763183594,0.0,1661.0,551.0,-1.1439026594161987,1.6182661056518555,105.30364227294922,84.46923828125,0.0,862.0730590820312,77.87891387939453,1.4072160720825195,2.314443588256836,0.5834518074989319,0.2751730978488922,0.8086472749710083,1.4976732730865479,2727.1875611838677,0.24519002607901036,3153.5993882637495,0.2878937212077038,1727.5892150681295,0.2517938904451667,0.0
0.0,939158.0,0.04409358097956731,129443.2421875,0.3582865598541358,1412081.1666666658,0.6650878307632698,0.5230048530437564,410.1683044433594,101.14473724365234,0.0,1500.0,425.0,-0.6285297274589539,0.8170957565307617,59.495479583740234,50.30210494995117,0.0,581.3950805664062,40.76150131225586,1.4293841123580933,2.2185158729553223,0.7372245192527771,0.24439258873462677,0.9606063961982727,2.109020233154297,2154.725901547549,0.7811379927845981,2211.6225393926256,0.6727943846247199,983.0415482801636,0.47041315662964683,0.0
0.0,1172791.0,0.05506267841045673,148002.921875,0.36337991432272493,1810469.500000003,0.6477827988817254,0.5461261563895781,448.21466064453125,126.42716979980469,0.0,1299.0,479.0,-1.0055748224258423,0.790264368057251,70.35752868652344,56.357421875,0.0,597.533447265625,51.044097900390625,1.1495407819747925,0.8178935050964355,0.723362386226654,0.25043928623199463,1.0770710706710815,2.312199831008911,2468.063936840268,0.70996997351026,2562.9475847068124,0.6020292351334167,1186.0077382443123,0.3888680379356577,0.0
0.0,1060793.0,0.04980435884915865,127965.0546875,0.3930789929100403,1553595.1666666665,0.6827988543991137,0.5875361001806477,455.400634765625,97.75297546386719,0.0,2481.0,473.0,-0.32081031799316406,8.531344413757324,56.8985595703125,52.8446044921875,0.0,1059.0677490234375,36.22844314575195,1.816570520401001,6.286474227905273,0.7297140955924988,0.2463674396276474,0.984240710735321,2.0834853649139404,2671.2269062637806,0.687635967837721,3155.940353995817,0.5135223084401715,1460.2973239029782,0.37498785510246146,0.0
0.0,728902.0,0.046830155222039475,124095.328125,0.31562746507452816,1154343.6666666677,0.6314428025622636,0.5978264449698505,673.1597290039062,187.38751220703125,0.0,2326.0,709.0,-0.6210229396820068,0.45854926109313965,122.09646606445312,94.01902770996094,0.5,982.8272705078125,92.45269012451172,1.2495665550231934,1.6868953704833984,0.746186375617981,0.2345735728740692,0.876472532749176,2.0814006328582764,2821.8451794192724,0.5524292119965393,4248.061393168304,0.49759297381297457,1174.4110324413873,0.29892070094598383,0.0
0.0,1162304.0,0.0545703125,153584.109375,0.3480842149156547,1907579.9999999993,0.6093081286237014,0.489018413468521,409.32012939453125,96.63858795166016,0.0,811.0,422.0,-0.7769850492477417,1.038351058959961,58.04369354248047,43.61259460449219,0.0,397.14544677734375,43.76642608642578,1.4339548349380493,1.958425521850586,0.6679189205169678,0.2619437873363495,0.9782440662384033,2.129828453063965,2338.653938903944,0.7274894419974405,3685.555037777214,0.5472656720531105,1372.3886327490013,0.4793700690707444,0.0
1.0,178388.0,0.04051326308139535,39014.78515625,0.3927944375823098,300790.50000000035,0.5930639431763962,0.47865328125402395,408.2742004394531,115.21304321289062,0.0,1218.0,429.0,-0.8988103270530701,0.8484516143798828,88.27298736572266,71.2594223022461,0.5,698.0555419921875,63.26729202270508,1.251167893409729,1.4276924133300781,0.6629208326339722,0.28104543685913086,0.6869761347770691,1.541517734527588,2143.0783825852623,0.47474899825881706,3612.789742526324,0.4452586921627311,1440.8032306083128,0.27078346748673765,0.0
1.0,154950.0,0.054042271205357144,41885.1875,0.33308216660567225,320481.9999999997,0.48349049244575404,0.4214393998721255,350.05096435546875,90.7286148071289,3.0,2132.0,354.0,0.13664951920509338,2.713895797729492,71.67273712158203,61.06471633911133,0.5,1004.2603149414062,49.882362365722656,1.8988419771194458,6.256719589233398,0.729468584060669,0.2564259469509125,0.5995635986328125,1.2256590127944946,1388.5079048124708,0.5658469497378551,3035.253354822348,0.6100920985348481,742.571231104357,0.27878715902185763,0.0
1.0,610513.0,0.036353908631859756,108542.28125,0.32063809792174447,918269.5000000012,0.6648516584728114,0.509541877374669,421.3536376953125,112.8825912475586,2.0,1724.0,435.0,-0.4267083704471588,0.6809110641479492,63.72068786621094,58.13629913330078,0.0,672.485107421875,41.02743148803711,1.519487738609314,2.6533565521240234,0.7908587455749512,0.22081167995929718,0.925216794013977,2.271578788757324,2153.1380180963106,0.7994187805794438,1842.561138738456,0.6770465976709849,681.5115107049845,0.4287695562287053,0.0
1.0,246710.0,0.0411842280982906,35631.26171875,0.5338805413444607,377120.5000000005,0.6541940838538336,0.527877430879192,459.5229187011719,97.38272857666016,0.0,939.0,481.0,-0.6215121150016785,0.36971473693847656,60.99272155761719,56.09365463256836,0.5,549.483642578125,40.782962799072266,1.7923864126205444,3.7579092979431152,0.6134284138679504,0.27780070900917053,0.7648465037345886,1.3144187927246094,3839.785724360446,0.26444998372616924,5949.972646376242,0.22965141463389904,3019.9789717747863,0.2610315178167661,0.0
1.0,405310.0,0.06765992254273505,51724.00390625,0.5120553027600173,574666.5000000001,0.7052960282181054,0.5472758100450298,350.8250732421875,88.05192565917969,0.0,1466.0,371.0,-1.0578715801239014,2.3197274208068848,64.48747253417969,52.731117248535156,0.0,840.6624145507812,46.834815979003906,1.7030396461486816,4.79793643951416,0.6007254123687744,0.2804989516735077,0.8127873539924622,1.526355504989624,1891.135033851911,0.4120033545841025,1983.5548709799664,0.3821956535047124,1419.2129385464054,0.336387489388577,0.0
1.0,852002.0,0.04000159630408654,106080.7578125,0.4097081348811619,1250132.0000000005,0.681529630471022,0.532572044810254,404.0692138671875,97.47088623046875,0.0,1566.0,409.0,-0.002310715150088072,1.8724327087402344,57.307559967041016,41.18584060668945,0.0,609.3580932617188,46.41120529174805,1.9126310348510742,6.990575790405273,0.674647867679596,0.24781309068202972,1.001744270324707,1.8539109230041504,2203.7542260300156,0.6646839348439334,3504.2462510193814,0.43421263774986946,1163.2132325193836,0.4162012901642522,0.0
1.0,887266.0,0.041657245342548076,146191.90625,0.30544289116972734,1831247.333333333,0.4845145622055059,0.4395666827912438,446.90570068359375,109.59098815917969,0.0,1786.0,468.0,-0.605225145816803,1.0173029899597168,65.88261413574219,53.12788009643555,0.5,605.3416137695312,47.1301383972168,1.2640641927719116,1.494917869567871,0.7586699724197388,0.24027226865291595,0.9469661712646484,2.0912766456604004,2402.2977264261526,0.7381627156902272,2705.899233032249,0.602589635556832,1205.6279523341882,0.3444982519050498,0.0
2.0,390255.0,0.05863206129807692,44033.19921875,0.5865020507796447,651233.3333333334,0.5992552592516762,0.48451522062629027,201.68441772460938,48.901893615722656,0.0,404.0,203.0,0.0519959032535553,-0.3599252700805664,14.080704689025879,15.65173053741455,0.0,194.7491912841797,8.746427536010742,2.9737322330474854,10.805720329284668,0.6023988127708435,0.25174328684806824,1.0659171342849731,1.6159859895706177,1063.88045181205,0.39999440267191533,1386.7840162590223,0.43652238579903174,1463.426344083781,0.3086465239568289,0.0
2.0,475321.0,0.03315576171875,128367.53125,0.2294494055797391,841573.3333333326,0.5648004531195544,0.4366654794239732,288.4640808105469,84.97294616699219,0.0,1268.0,294.0,0.1404261738061905,2.111687660217285,62.23297119140625,44.71937942504883,0.5,505.8341979980469,49.315311431884766,1.2144756317138672,2.4480972290039062,0.8197789788246155,0.1937204748392105,0.8189154863357544,1.8069796562194824,1168.4816019433724,0.8526396995576555,2174.5822751644323,0.8023333884401126,643.2651727709228,0.5052095672200978,0.0
2.0,210037.0,0.06837141927083333,43337.203125,0.39429425494791354,298638.4999999995,0.7033152122047237,0.5856597497911277,395.8224182128906,71.51203918457031,0.0,791.0,399.0,-0.3995910584926605,0.6260015964508057,47.9928092956543,52.12295150756836,0.5,369.7793273925781,26.234519958496094,1.934748649597168,3.4279794692993164,0.7426081299781799,0.2469225525856018,0.5981186628341675,1.803615927696228,3129.930377684501,0.45007318258942214,4676.374188939035,0.46804337363798254,2235.5690093227818,0.22034263772398216,0.0
3.0,161744.0,0.05265104166666667,40240.0703125,0.35676111539329736,308787.33333333355,0.5238038693297001,0.4328833950546269,380.0096130371094,68.26408386230469,0.0,720.0,384.0,-0.7681373953819275,2.6831302642822266,51.28080368041992,52.90146255493164,0.0,323.6803894042969,27.68573570251465,1.4510775804519653,1.2580466270446777,0.7751150131225586,0.23875313997268677,0.5266093611717224,1.1818733215332031,2499.528642427257,0.4387601438223608,5231.666038299934,0.577381894113436,1986.0477238476496,0.28949969181919866,0.0
3.0,115473.0,0.02967542146381579,28402.951171875,0.4037454334312321,179106.1666666665,0.6447181699494812,0.5514794546628573,451.1174621582031,87.01477813720703,8.0,1142.0,454.0,-0.24340738356113434,1.5604829788208008,69.65784454345703,60.36574935913086,0.7071067690849304,659.6578369140625,47.76243209838867,1.7714048624038696,3.3735151290893555,0.6633138656616211,0.267781525850296,0.6098728775978088,1.1012450456619263,3567.3643226163285,0.2515151188091069,5747.924666639523,0.25990303978702467,2575.357053658581,0.2170664285318277,0.0
3.0,202766.0,0.04950341796875,38762.33203125,0.4305969834666283,291869.0000000003,0.6947157800245994,0.5670736501989152,467.9029846191406,94.97500610351562,0.0,983.0,484.0,-1.089758038520813,1.871652603149414,73.72987365722656,68.017333984375,0.7071067690849304,511.6292724609375,46.14108657836914,1.4092940092086792,1.5001459121704102,0.661657452583313,0.2798396944999695,0.6345959901809692,1.4070327281951904,3692.3684949835515,0.3162223516367986,5715.585797023974,0.32816196296903266,2782.1537124963493,0.23601070762599824,0.0
3.0,288592.0,0.04335817307692308,42065.06640625,0.5020558951342358,506566.83333333256,0.5697017274127378,0.4715763763957191,425.7366943359375,90.75088500976562,0.0,1089.0,431.0,-0.3044149577617645,0.3716716766357422,55.15571594238281,46.390830993652344,0.0,496.6472473144531,40.22747802734375,1.8603724241256714,4.490513324737549,0.5820008516311646,0.26505327224731445,0.7897073030471802,1.3006207942962646,3771.9848504488946,0.23357198690352668,5010.584393816114,0.2090706914126448,3070.2468696838696,0.20859711575018566,0.0
3.0,333345.0,0.0556465344551282,48473.8671875,0.4796293518841467,603733.8333333345,0.5521390082771012,0.5236322230874304,447.2789611816406,105.59664916992188,0.0,1798.0,463.0,-0.6527173519134521,1.7312898635864258,71.70558166503906,64.04157257080078,0.0,896.1328125,49.658836364746094,2.1317262649536133,6.8265228271484375,0.59581059217453,0.28083086013793945,0.7393314838409424,1.2031081914901733,3437.5271543969025,0.3011639567923594,4963.716067884436,0.27170162582168794,2335.8917991266126,0.22884566652529936,0.0
3.0,209016.0,0.05371504934210526,37061.859375,0.45956111605513456,329851.16666666645,0.6336676086740135,0.5352103306133794,323.83642578125,76.12519836425781,0.0,770.0,322.0,0.216639444231987,0.4905874729156494,39.42619705200195,39.80440902709961,0.0,332.65936279296875,24.64751434326172,2.082348108291626,5.068048477172852,0.6685678362846375,0.25151461362838745,0.8746200799942017,1.6421451568603516,2931.2322656424285,0.40172265525746115,5485.778795652911,0.4009591477371105,1989.3728787910063,0.23087459392973947,0.0
3.0,184397.0,0.045018798828125,42956.5625,0.3647179778105635,503238.9999999995,0.3664203291080385,0.5441837128874271,156.40603637695312,38.1930046081543,1.0,708.0,157.0,0.2852172553539276,2.7112679481506348,23.06332015991211,18.07433319091797,0.0,353.1642761230469,18.227725982666016,3.0918805599212646,20.639690399169922,0.5724009275436401,0.25966760516166687,0.7645626068115234,1.1470825672149658,1625.42440695067,0.5217070980936789,1407.3495533290543,0.4542760606124514,695.5276198024949,0.4454877351164375,0.0
3.0,94674.0,0.033019670758928574,30812.8984375,0.3260158562075001,152386.66666666648,0.621274827193981,0.48061204601909024,352.89178466796875,70.93292236328125,1.0,595.0,361.0,-0.6512427926063538,0.7643046379089355,59.095680236816406,51.001686096191406,0.5,277.1953430175781,38.47401809692383,1.061486005783081,0.11360025405883789,0.8343950510025024,0.20001444220542908,0.3939967155456543,1.069515347480774,2225.7247671833966,0.5651199024812202,3253.607482355732,0.613344399551935,1180.8284357152525,0.3300890313040467,0.0
3.0,261188.0,0.05668142361111111,49632.3046875,0.3981271810205547,694936.9999999997,0.375844141267482,0.5982452946502671,237.81295776367188,83.60150146484375,5.0,599.0,239.0,0.1899190992116928,-0.4217641353607178,43.87936782836914,33.20960998535156,0.5,300.1990966796875,36.00694274902344,1.9235273599624634,5.149637222290039,0.5664008855819702,0.2644585072994232,0.7827395796775818,1.1437474489212036,2149.9804213708044,0.47837297129522177,2819.489872569954,0.35042229101032213,1113.0164763049747,0.38191046503270365,0.0
